WX,R
XX,N
XX,D
ZX,U
XX,L
WZ,N
WZ,N
WZ,D
YY,R
ZY,N
ZY,N
ZW,L
YW,U
WW,N
WW,D
YW,N
YX,R
ZX,N
ZZ,L
YZ,N
YZ,U
WZ,R
XZ,N
XZ,D
ZY,U
XY,N
XW,N
XW,D
ZW,U
XW,N
XW,N
XW,L
WW,D
YY,R
ZY,U
XY,N
XY,L
WY,D
YY,N
YY,N
YY,N
YY,N
YZ,R
ZZ,U
XX,D
ZX,U
XX,N
XW,L
WW,D
YW,N
YX,U
WX,N
WX,R
XX,N
XZ,N
XZ,L
WZ,N
WZ,N
WZ,N
WZ,N
WZ,D
YZ,N
YZ,U
WZ,N
WX,N
WX,D
YX,N
YZ,N
YX,R
ZZ,L
YZ,U
WZ,R
XZ,L
WZ,N
WZ,N
WZ,R
XZ,D
ZX,U
XW,L
WW,R
XW,L
WW,D
YW,N
YW,U
WW,R
XW,D
ZW,N
ZW,L
YY,U
WY,R
XY,N
XY,N
XY,L
WY,R
XZ,D
ZY,U
XY,D
ZZ,U
XZ,D
ZZ,U
